Developmental_Phase,Date,Year,Month,DOY,DAS,Crop,AGB_g_m2_avg,AGB_se,LAI_avg,GY_avg,Tair_C,VPD_hPa,ET_mm_d,PCPN_mm_cor,R_in_MJ_m2_d,rH_avg,NEE_qa_g_C_m2_d,ER_qa_g_C_m2_d,GEP_qa_g_C_m2_d,VSWC_005cm_avg,VSWC_010cm_avg,VSWC_020cm_avg,VSWC_050cm_avg
Dormant,2019-04-18,2019,4,108,-29,SpringWheat,NA,NA,NA,NA,5.211828694,1.934822919,0.786389771,0.2,13.4030952,84.66899896,0.621852254,0.621852254,0,30.006,32.27,28.573,23.415
Dormant,2019-04-19,2019,4,109,-28,SpringWheat,NA,NA,NA,NA,13.2391176,10.07389167,1.311128912,0,21.5382917,56.58226104,0.771353822,0.771353822,0,30.188,31.958,28.386,24.641
Dormant,2019-04-20,2019,4,110,-27,SpringWheat,NA,NA,NA,NA,15.88405021,9.15831875,0.875006552,0,20.40745964,54.36779271,0.965495296,0.965495296,0,31.195,31.938,28.392,26.462
Dormant,2019-04-21,2019,4,111,-26,SpringWheat,NA,NA,NA,NA,10.60157685,5.604710417,0.544382204,0,9.221129856,61.23703979,0.708518677,0.708518677,0,28.977,31.555,28.239,27.568
Dormant,2019-04-22,2019,4,112,-25,SpringWheat,NA,NA,NA,NA,11.6831725,9.218858333,0.68857052,0,25.61976347,41.50518021,0.760621929,0.760621929,0,29.423,31.267,27.953,27.608
Dormant,2019-04-23,2019,4,113,-24,SpringWheat,NA,NA,NA,NA,13.94009708,10.7093875,0.916231768,0,22.28140733,44.24098458,0.904044875,0.904044875,0,28.772,31.149,27.815,27.543
Dormant,2019-04-24,2019,4,114,-23,SpringWheat,NA,NA,NA,NA,14.46944279,9.671816667,0.816285377,0,20.55395306,46.66748208,0.911569082,0.911569082,0,28.699,31.054,27.8,27.516
Dormant,2019-04-25,2019,4,115,-22,SpringWheat,NA,NA,NA,NA,9.007543563,8.144414583,0.640336289,0,24.14270077,34.66890229,0.83697713,0.83697713,0,26.629,30.678,27.598,27.51
Dormant,2019-04-26,2019,4,116,-21,SpringWheat,NA,NA,NA,NA,6.92865675,7.482041667,0.576954538,0,20.51045307,34.23829583,0.746473787,0.746473787,0,26.032,30.366,27.319,27.419
Dormant,2019-04-27,2019,4,117,-20,SpringWheat,NA,NA,NA,NA,5.019887521,1.78980625,1.070297819,1.2,9.997021908,80.17098,0.708790824,0.708790824,0,25.188,30.18,27.198,27.33
Dormant,2019-04-28,2019,4,118,-19,SpringWheat,NA,NA,NA,NA,2.055367844,0.199505242,0.438873777,6.3,3.804072444,97.28019208,0.617782786,0.617782786,0,27.462,31.373,27.514,27.305
Dormant,2019-04-29,2019,4,119,-18,SpringWheat,NA,NA,NA,NA,1.14281824,0.587010377,0.530309167,0.3,7.008693048,91.67162958,0.546314103,0.546314103,0,29.588,32.024,27.845,27.573
Dormant,2019-04-30,2019,4,120,-17,SpringWheat,NA,NA,NA,NA,1.859260271,1.362852083,0.593938217,0,9.325743732,81.67178688,0.639231711,0.639231711,0,28.148,31.361,27.399,27.449
Dormant,2019-05-01,2019,5,121,-16,SpringWheat,NA,NA,NA,NA,2.457891344,0.463847981,0.690786325,1.8,8.924827428,94.44431563,0.644613273,0.644613273,0,28.493,31.246,27.236,27.352
Dormant,2019-05-02,2019,5,122,-15,SpringWheat,NA,NA,NA,NA,6.819561808,4.789403125,1.753291143,1.6,27.7057285,67.61170917,0.887308122,0.887308122,0,28.852,31.321,27.197,27.283
Dormant,2019-05-03,2019,5,123,-14,SpringWheat,NA,NA,NA,NA,9.98326325,6.845408333,1.457034469,0,27.91009238,55.99302063,0.976153388,0.976153388,0,29.637,31.31,27.329,27.296
Dormant,2019-05-04,2019,5,124,-13,SpringWheat,NA,NA,NA,NA,6.747059438,4.138933333,0.658427544,0,19.13109959,59.83401938,0.766261745,0.766261745,0,28.238,31.002,27.324,27.359
Dormant,2019-05-05,2019,5,125,-12,SpringWheat,NA,NA,NA,NA,4.590466577,3.2983875,0.500434913,0,14.93453194,66.87890896,0.582193771,0.582193771,0,26.7,30.665,27.191,27.372
Dormant,2019-05-06,2019,5,126,-11,SpringWheat,NA,NA,NA,NA,4.598373677,3.610810047,0.564305392,0,16.59326323,68.69750792,0.758550733,0.758550733,0,26.592,30.406,27.029,27.336
Dormant,2019-05-07,2019,5,127,-10,SpringWheat,NA,NA,NA,NA,4.313534458,2.042543544,0.649725729,1.7,19.59270374,81.91141854,0.676998588,0.676998588,0,25.948,30.256,26.99,27.307
Dormant,2019-05-08,2019,5,128,-9,SpringWheat,NA,NA,NA,NA,6.730188854,2.590491672,1.014189001,0.9,8.92226691,78.87927854,0.903734086,0.903734086,0,25.868,30.24,26.911,27.289
Dormant,2019-05-09,2019,5,129,-8,SpringWheat,NA,NA,NA,NA,5.117085635,5.077675,0.779137943,0,28.80420574,51.22836604,0.688991968,0.688991968,0,27.089,30.164,26.793,27.241
Dormant,2019-05-10,2019,5,130,-7,SpringWheat,NA,NA,NA,NA,9.761103688,7.788470833,0.868392535,0,17.60064158,44.56490458,0.724382646,0.724382646,0,26.867,30.123,26.815,27.218
Dormant,2019-05-11,2019,5,131,-6,SpringWheat,NA,NA,NA,NA,8.662873271,1.349508159,0.995187562,5.4,5.232403332,88.16349813,0.967252964,0.967252964,0,28.15,30.347,26.843,27.25
Dormant,2019-05-12,2019,5,132,-5,SpringWheat,NA,NA,NA,NA,11.79210829,6.901883333,1.40603587,0,27.93403114,59.13223833,0.796078737,0.796078737,0,30.087,30.919,26.923,27.258
Dormant,2019-05-13,2019,5,133,-4,SpringWheat,NA,NA,NA,NA,16.4116119,10.66915833,1.346064831,0.7,23.24278481,55.07161021,0.843615071,0.843615071,0,29.304,30.856,27.196,27.347
Dormant,2019-05-14,2019,5,134,-3,SpringWheat,NA,NA,NA,NA,16.71071246,10.58450625,1.110859826,0,27.76410866,55.08978104,0.863689545,0.863689545,0,29.267,30.704,27.387,27.482
Dormant,2019-05-15,2019,5,135,-2,SpringWheat,NA,NA,NA,NA,18.43449758,11.99687083,1.110679109,0.1,23.6822443,50.13443167,0.828284955,0.828284955,0,28.073,30.437,27.479,27.61
Dormant,2019-05-16,2019,5,136,-1,SpringWheat,NA,NA,NA,NA,11.55072917,5.6402645830000004,0.919194996,0,16.9242491,62.51512271,0.865683033,0.865683033,0,26.455,29.92,27.43,27.706
Establishment,2019-05-17,2019,5,137,0,SpringWheat,NA,NA,NA,NA,6.645591979,3.04969375,1.321824187,7.6,6.405213672,69.07700938,0.914630249,0.914630249,0,25.705,29.673,27.14,27.714
Establishment,2019-05-18,2019,5,138,1,SpringWheat,NA,NA,NA,NA,4.428459396,0.627847917,0.75943905,15.6,4.00647366,92.85067563,1.141783014,1.141783014,0,34.758,33.901,28.829,27.909
Establishment,2019-05-19,2019,5,139,2,SpringWheat,NA,NA,NA,NA,5.796593042,2.387539583,1.337533281,2.6,11.10685039,76.95400979,0.988931087,0.988931087,0,33.694,33.366,29.537,28.825
Establishment,2019-05-20,2019,5,140,3,SpringWheat,NA,NA,NA,NA,9.295900313,5.00391875,2.04241016,0,26.23698063,63.38192042,0.913735817,0.913735817,0,32.853,32.239,28.657,28.613
Establishment,2019-05-21,2019,5,141,4,SpringWheat,NA,NA,NA,NA,10.72848027,5.904277083,1.144720257,0,12.35775447,60.25651292,1.000738286,1.000738286,0,30.586,31.728,28.397,28.48
Establishment,2019-05-22,2019,5,142,5,SpringWheat,NA,NA,NA,NA,7.375644979,0.754020833,0.808137062,6.6,5.349995262,92.44626729,1.00464575,1.00464575,0,33.264,33.023,28.551,28.452
Establishment,2019-05-23,2019,5,143,6,SpringWheat,NA,NA,NA,NA,11.20054802,4.289130354,1.806624381,0,21.92292549,74.77441979,1.174235953,1.174235953,0,34.165,32.551,28.473,28.455
Establishment,2019-05-24,2019,5,144,7,SpringWheat,NA,NA,NA,NA,9.629012604,0.46589393,1.197937648,16.8,8.36046171,96.45255375,1.304294035,1.304294035,0,38.156,33.948,29.696,28.72
Establishment,2019-05-25,2019,5,145,8,SpringWheat,NA,NA,NA,NA,13.15867829,6.200483354,2.360133553,0,28.79144537,68.88401563,1.454982314,1.454982314,0,35.528,33.391,29.486,28.928
Early Greening,2019-05-26,2019,5,146,9,SpringWheat,NA,NA,NA,NA,10.99571838,0.670054167,0.614647111,6.8,4.385980368,94.16482,1.828108639,1.828108639,0,38.919,33.461,29.255,28.9
Early Greening,2019-05-27,2019,5,147,10,SpringWheat,NA,NA,NA,NA,10.47134844,1.57586694,1.739044279,2,13.07255787,90.0114425,1.394007224,1.394007224,0,38.945,33.772,29.254,28.919
Early Greening,2019-05-28,2019,5,148,11,SpringWheat,NA,NA,NA,NA,14.07953967,8.389581255,2.189751914,0,29.43832354,60.53303417,1.112750786,2.081487802,1.371272926,35.638,33.031,29.035,28.856
Early Greening,2019-05-29,2019,5,149,12,SpringWheat,NA,NA,NA,NA,18.57946338,14.33624167,1.714158987,0,23.71269105,43.30581563,0.843279792,2.346676313,2.400509941,34.249,32.464,28.964,28.808
Early Greening,2019-05-30,2019,5,150,13,SpringWheat,NA,NA,NA,NA,21.80475479,16.55097708,1.723477113,0,25.02584888,43.60086188,1.187158797,3.054956342,2.81319296,30.818,31.968,29.031,28.805
Early Greening,2019-05-31,2019,5,151,14,SpringWheat,NA,NA,NA,NA,16.38660073,8.379364583,1.182032904,0,27.24556648,57.11190229,1.033155672,2.593159819,2.735759571,27.678,31.157,28.99,28.862
Early Greening,2019-06-01,2019,6,152,15,SpringWheat,NA,NA,NA,NA,14.86698304,9.9631625,1.652057475,0,28.10407678,54.90024854,0.339966422,2.456273914,3.291609798,26.239,30.262,28.724,28.857
Early Greening,2019-06-02,2019,6,153,16,SpringWheat,NA,NA,NA,NA,17.25717308,9.45628125,1.508088127,0,25.03801651,60.55152542,-0.402771556,2.687653343,3.671015291,24.447,29.518,28.628,28.83
Early Greening,2019-06-03,2019,6,154,17,SpringWheat,NA,NA,NA,NA,21.57405083,11.40533125,1.872133962,0.8,28.37289665,65.53975521,-0.276950018,3.609607869,4.326401428,23.147,29.134,28.67,28.836
Late Greening,2019-06-04,2019,6,155,18,SpringWheat,NA,NA,NA,NA,21.62976146,10.41500208,2.646614984,1.5,28.14782135,67.71620792,0.60123265,4.159624607,4.037685676,22.086,28.609,28.67,28.917
Late Greening,2019-06-05,2019,6,156,19,SpringWheat,NA,NA,NA,NA,20.90984771,12.83143333,2.360088733,0,28.93141127,55.84782104,-0.587992245,4.331060801,4.810651701,20.968,27.834,28.347,28.97
Late Greening,2019-06-06,2019,6,157,20,SpringWheat,NA,NA,NA,NA,21.94409583,16.22177083,2.624344606,0,29.9512876,44.44535896,-0.742080176,4.434458458,5.199643091,19.865,26.94,28.126,28.989
Late Greening,2019-06-07,2019,6,158,21,SpringWheat,NA,NA,NA,NA,24.48479354,14.99393958,2.448690805,9.2,24.62535596,56.26913313,-0.862057199,3.855595591,5.518019555,18.848,26.354,27.753,29.026
Late Greening,2019-06-08,2019,6,159,22,SpringWheat,NA,NA,NA,NA,12.88559383,2.0227375,1.455463219,11,7.922988468,86.11420833,0.943485134,3.094213407,3.260027658,30.633,33.696,30.141,29.216
Late Greening,2019-06-09,2019,6,160,23,SpringWheat,NA,NA,NA,NA,13.47135706,7.625466667,3.21737972,0,28.00565815,57.76957604,-0.753879258,3.21034412,5.786863808,30.109,32.364,29.234,29.089
Late Greening,2019-06-10,2019,6,161,24,SpringWheat,NA,NA,NA,NA,15.71553604,9.161960417,2.802823576,0.1,26.65412125,57.09149958,-1.71492633,3.379770375,6.870931229,28.439,31.739,28.938,28.929
Peak Greeness,2019-06-11,2019,6,162,25,SpringWheat,NA,NA,NA,NA,16.04615229,8.120260417,2.331734833,0.2,23.13272891,59.22056583,-1.383890337,3.320395543,7.5285909,27.297,31.204,28.824,28.923
Peak Greeness,2019-06-12,2019,6,163,26,SpringWheat,31.4,NA,0.515010058,NA,15.89074983,9.11610625,2.507336897,0,26.73834964,58.41283021,-1.857274499,3.154639908,8.518627142,26.204,30.729,28.523,28.925
Peak Greeness,2019-06-13,2019,6,164,27,SpringWheat,NA,NA,NA,NA,18.99392479,9.088602083,3.561493587,0.3,25.57401561,66.66602854,-3.369714199,3.973044488,9.047228619,25.447,30.396,28.536,28.928
Peak Greeness,2019-06-14,2019,6,165,28,SpringWheat,NA,NA,NA,NA,21.45618375,11.9130625,3.518227369,8.9,25.21710531,59.8287075,-3.36289549,5.389612707,11.07709126,25.235,30.281,28.541,28.991
Peak Greeness,2019-06-15,2019,6,166,29,SpringWheat,NA,NA,NA,NA,17.85310729,4.33818125,2.866281045,1.7,20.55184529,81.24472021,-2.964559139,5.175212066,10.42636115,31.887,32.195,28.553,29.09
Peak Greeness,2019-06-16,2019,6,167,30,SpringWheat,NA,NA,NA,NA,13.93986713,3.878208333,2.947658742,0,24.64042781,79.00644729,-3.286255415,4.624863169,12.74420941,29.669,31.205,28.272,29.06
Peak Greeness,2019-06-17,2019,6,168,31,SpringWheat,NA,NA,NA,NA,13.90793771,5.192800104,3.309713092,0,26.62893785,73.35022917,-3.760380876,5.021557852,11.82193217,27.853,30.62,28.009,28.957
Peak Greeness,2019-06-18,2019,6,169,32,SpringWheat,NA,NA,NA,NA,15.94358104,6.309839583,3.23156159,0,24.83755294,70.35131313,-4.710637177,5.716375705,11.74581254,27.308,30.229,28.03,28.918
Peak Greeness,2019-06-19,2019,6,170,33,SpringWheat,NA,NA,NA,NA,13.68997292,1.04844375,1.145096657,5.6,5.685387156,93.18997563,0.781593246,4.332746102,4.697404793,27.483,29.811,27.951,28.94
Peak Greeness,2019-06-20,2019,6,171,34,SpringWheat,NA,NA,NA,NA,16.58352563,4.95978125,3.554745515,1.4,24.07414383,77.93186042,-3.33834466,4.960321522,9.647470425,28.275,29.923,27.736,28.84
Peak Greeness,2019-06-21,2019,6,172,35,SpringWheat,86.6,NA,1.326255847,NA,14.62262115,1.301266974,1.134566866,0.9,7.816403214,92.49016271,-0.070113412,4.848447169,6.082733159,27.885,29.723,27.801,28.821
Peak Greeness,2019-06-22,2019,6,173,36,SpringWheat,NA,NA,NA,NA,14.97359023,7.43560625,4.075602026,0,26.1631838,67.711085,-4.30264704,5.099001663,9.394199439,27.465,29.406,27.558,28.741
Peak Greeness,2019-06-23,2019,6,174,37,SpringWheat,NA,NA,NA,NA,17.54444573,9.090733333,3.965756841,0,26.55531391,63.48129938,-5.676405553,5.124667615,11.17855817,26.081,29.226,27.596,28.679
Peak Greeness,2019-06-24,2019,6,175,38,SpringWheat,NA,NA,NA,NA,17.41832729,7.734285417,4.205418658,1.3,27.15189511,67.31475979,-5.514239328,5.436007725,11.64798056,24.886,28.879,27.726,28.716
Peak Greeness,2019-06-25,2019,6,176,39,SpringWheat,NA,NA,NA,NA,18.01037083,9.310339583,4.427579653,0,28.91568438,64.98940208,-6.156965349,5.516057053,13.03980815,23.858,28.309,27.648,28.767
Peak Greeness,2019-06-26,2019,6,177,40,SpringWheat,NA,NA,NA,NA,20.41568938,9.861233333,4.628315656,0,27.70551396,63.25514396,-8.23060505,6.470262729,14.01036818,22.544,27.852,27.693,28.795
Peak Greeness,2019-06-27,2019,6,178,41,SpringWheat,NA,NA,NA,NA,21.40429604,6.187647917,4.851988619,9.5,27.30845311,78.68335646,-6.540983855,7.719279748,12.44737653,25.822,29.443,27.868,28.897
Peak Greeness,2019-06-28,2019,6,179,42,SpringWheat,NA,NA,NA,NA,21.76812188,4.05485732,3.872926113,14.6,20.85514722,87.84062,-4.214756681,8.183596465,11.02755123,30.013,32.616,29.364,29.094
Early Senescence,2019-06-29,2019,6,180,43,SpringWheat,NA,NA,NA,NA,23.84373083,2.996129167,3.235483931,0,18.73779226,90.14704854,-4.282316197,8.471817432,11.53517472,29.963,32.932,29.452,29.292
Early Senescence,2019-06-30,2019,6,181,44,SpringWheat,NA,NA,NA,NA,21.56678354,7.485891667,2.783789657,0,14.86981166,74.04562292,-3.168166625,7.813446775,9.604522759,28.101,32.098,29.176,29.341
Early Senescence,2019-07-01,2019,7,182,45,SpringWheat,205.2,NA,2.395078568,NA,20.86554104,8.586039583,5.398996937,0,27.06206792,68.20979438,-9.100173757,8.391648905,14.2088951,26.594,31.264,28.789,29.313
Early Senescence,2019-07-02,2019,7,183,46,SpringWheat,NA,NA,NA,NA,20.97285667,6.127810417,4.198466321,7.4,25.58840591,80.76957375,-5.113966227,8.543231346,12.2626369,24.827,30.238,28.538,29.309
Early Senescence,2019-07-03,2019,7,184,47,SpringWheat,NA,NA,NA,NA,18.89985958,2.51565875,3.269363976,6.6,17.1677714,90.5801575,-5.688186517,7.541056794,10.32098486,28.865,31.211,28.283,29.315
Early Senescence,2019-07-04,2019,7,185,48,SpringWheat,NA,NA,NA,NA,17.16420354,2.797929257,2.819153009,3.3,20.22850645,87.79350188,-7.190455134,6.956372409,11.43570249,33.412,33.501,28.131,29.236
Early Senescence,2019-07-05,2019,7,186,49,SpringWheat,NA,NA,NA,NA,18.16505833,2.7241,2.069494648,0.1,10.88622776,87.5315125,-2.370317172,7.27137729,8.622536417,33.161,33.122,28.062,29.151
Early Senescence,2019-07-06,2019,7,187,50,SpringWheat,NA,NA,NA,NA,18.93298604,5.376341667,4.170061624,0,21.75618845,78.93875396,-7.961414441,7.718403684,14.27373194,31.616,32.48,27.996,29.058
Early Senescence,2019-07-07,2019,7,188,51,SpringWheat,NA,NA,NA,NA,21.65944667,6.440183333,5.709399585,0,27.8477514,78.27205021,-8.37171507,9.181079035,14.58034418,29.235,31.576,27.909,28.991
Early Senescence,2019-07-08,2019,7,189,52,SpringWheat,NA,NA,NA,NA,21.65075333,3.11005875,3.284529604,3.7,17.8264183,89.76955896,-5.045368964,9.523110678,13.29411508,27.735,30.515,27.744,28.973
Early Senescence,2019-07-09,2019,7,190,53,SpringWheat,NA,NA,NA,NA,18.79179875,2.172153479,3.01513438,4.5,14.84656229,91.18466271,-3.578844663,8.258715716,10.33035046,27.998,29.955,27.402,28.945
Early Senescence,2019-07-10,2019,7,191,54,SpringWheat,NA,NA,NA,NA,20.25273,6.513195833,4.105498308,3,25.62012562,77.04608208,-4.858790633,8.023759471,13.9418331,32.539,32.128,27.017,28.837
Early Senescence,2019-07-11,2019,7,192,55,SpringWheat,431.7,NA,2.149964522,NA,22.47328771,7.158716667,5.405235909,0,27.32915689,78.92864146,-8.059097473,8.748067625,14.04310361,29.989,31.016,26.714,28.72
Early Senescence,2019-07-12,2019,7,193,56,SpringWheat,NA,NA,NA,NA,23.06669813,7.926435417,4.636717872,0.4,23.86593718,74.38934542,-4.690922259,9.633565781,12.34511469,27.491,29.624,26.507,28.649
Early Senescence,2019-07-13,2019,7,194,57,SpringWheat,NA,NA,NA,NA,23.80275646,6.194779792,5.214267127,2.3,25.63134584,82.999615,-6.613298812,10.40629253,13.03647415,26.519,28.392,26.163,28.618
Early Senescence,2019-07-14,2019,7,195,58,SpringWheat,NA,NA,NA,NA,24.88534208,7.87479375,5.445059424,0.2,26.11275248,78.38634771,-5.824024265,10.88292534,13.82510881,25.55,27.24,25.495,28.579
Early Senescence,2019-07-15,2019,7,196,59,SpringWheat,NA,NA,NA,NA,23.7794925,10.71590417,5.490223148,2,26.34813671,68.58350958,-4.38145875,10.09219285,13.26648521,24.658,25.861,24.514,28.504
Early Senescence,2019-07-16,2019,7,197,60,SpringWheat,NA,NA,NA,NA,20.68388063,5.412102083,3.566095999,0.3,17.51293701,79.33842313,-4.843435908,8.58692135,10.48579923,24.36,24.355,23.387,28.334
Early Senescence,2019-07-17,2019,7,198,61,SpringWheat,NA,NA,NA,NA,21.59065458,6.292665861,4.68196385,6,26.41235301,80.59237979,-5.402750082,8.862378206,12.98448791,24.065,23.758,22.506,28.085
Early Senescence,2019-07-18,2019,7,199,62,SpringWheat,NA,NA,NA,NA,21.21509917,6.235879516,4.056309551,14.3,19.19061284,80.23234458,-3.276341162,8.114015735,9.881529144,33.334,33.523,24.362,27.876
Early Senescence,2019-07-19,2019,7,200,63,SpringWheat,NA,NA,NA,NA,21.63400646,9.627734593,4.44367641,25,24.1578079,67.52022771,-3.259246818,8.042317459,10.12254308,34.399,34.398,30.294,28.499
Early Senescence,2019-07-20,2019,7,201,64,SpringWheat,NA,NA,NA,NA,20.34494521,9.6851187500000009,4.372843575,0,25.14267207,64.66305229,-4.071345176,8.161720086,10.75347841,32.839,33.45,30.265,28.742
Early Senescence,2019-07-21,2019,7,202,65,SpringWheat,NA,NA,NA,NA,16.93993,3.709066667,2.852461764,2.7,16.12028707,82.433575630000007,-2.921591348,8.243057001,8.412452876,31.893,32.396,29.469,28.686
Early Senescence,2019-07-22,2019,7,203,66,SpringWheat,NA,NA,NA,NA,18.81311604,6.265316781,4.774034172,0,28.05181535,77.57034438,-5.456931461,8.507787888,9.378202602,31.59,31.819,28.943,28.582
Late Senescence,2019-07-23,2019,7,204,67,SpringWheat,NA,NA,NA,NA,20.20311938,6.539291667,4.688465492,0,24.14930274,77.02655104,-4.403107717,8.680196859,9.628124393,30.534,30.945,28.432,28.479
Late Senescence,2019-07-24,2019,7,205,68,SpringWheat,NA,NA,NA,NA,20.41153146,3.914939583,3.043107022,0,14.20148722,84.82581625,-1.03864766,8.221469868,6.975157137,29.022,29.961,27.869,28.385
Late Senescence,2019-07-25,2019,7,206,69,SpringWheat,NA,NA,NA,NA,22.95862521,11.22805417,5.128685111,0,27.45481567,65.39644104,-3.13003054,8.278289171,9.96087588,28.449,29.027,27.246,28.264
Late Senescence,2019-07-26,2019,7,207,70,SpringWheat,NA,NA,NA,NA,20.97948271,13.02700208,5.131215603,0,28.26899082,57.40192229,-2.623964538,7.276226846,9.222891632,27.337,27.208,26.013,28.117
Late Senescence,2019-07-27,2019,7,208,71,SpringWheat,NA,NA,NA,NA,21.39696854,10.88357292,5.453719534,0,27.187432,66.08245833,-4.292639904,7.124600281,9.562156819,26.14,25.522,24.616,27.884
Late Senescence,2019-07-28,2019,7,209,72,SpringWheat,NA,NA,NA,NA,22.34126396,9.99809375,4.293828284,0.5,23.57334769,67.62915313,-1.556724904,6.707265212,7.857162527,25.033,24.183,23.514,27.66
Late Senescence,2019-07-29,2019,7,210,73,SpringWheat,NA,NA,NA,NA,17.22491771,7.19605625,3.317135326,0,27.80078351,69.71820354,-2.899202628,5.989236582,7.653557786,24.104,22.752,22.257,27.388
Late Senescence,2019-07-30,2019,7,211,74,SpringWheat,NA,NA,NA,NA,18.22477667,6.629972917,4.004922116,0,25.30501337,74.60318833,-2.281035602,6.1629447,6.528192149,23.271,21.621,21.1,27.041
Late Senescence,2019-07-31,2019,7,212,75,SpringWheat,NA,NA,NA,NA,20.80453104,3.53085625,3.214115248,0,18.8555366,88.43589854,-1.660330524,6.670612809,6.09882347,22.489,20.744,20.25,26.693
Late Senescence,2019-08-01,2019,8,213,76,SpringWheat,NA,NA,NA,NA,20.89606771,1.696282804,1.826979195,0,13.01142253,94.01925896,-0.049644371,6.847693204,4.785060843,21.887,20,19.633,26.447
Late Senescence,2019-08-02,2019,8,214,77,SpringWheat,NA,NA,NA,NA,22.41400396,6.325852083,3.464459805,0,20.71085438,81.96543521,-0.911625157,7.375009852,5.565503863,21.524,19.36,18.978,26.194
Late Senescence,2019-08-03,2019,8,215,78,SpringWheat,NA,NA,NA,NA,21.1386625,4.312744668,3.132240734,0,19.84135522,86.81800125,-0.099797374,7.101058069,5.078029877,20.949,18.41,17.895,25.822
Late Senescence,2019-08-04,2019,8,216,79,SpringWheat,NA,NA,NA,NA,22.18680063,7.170212295,2.787152148,16.6,15.89852479,80.83341563,1.762698583,6.615979007,2.924843928,24.013,23.541,20.172,25.593
Late Senescence,2019-08-05,2019,8,217,80,SpringWheat,NA,NA,NA,NA,21.72357375,10.0364875,3.532039086,0.6,25.28926393,68.51358146,1.192780119,6.32126082,2.930693793,27.183,28.064,22.362,25.474
Late Senescence,2019-08-06,2019,8,218,81,SpringWheat,NA,NA,NA,NA,20.50562583,7.133829167,3.331683256,3.5,20.14375448,78.90378771,1.249707856,5.732547969,3.224231514,26.963,26.047,21.061,25.282
Late Senescence,2019-08-07,2019,8,219,82,SpringWheat,NA,NA,NA,NA,17.57744688,5.008910417,1.973088372,0,19.04285687,76.87522646,1.901540118,5.234705322,2.173757314,26.9,25.08,20.268,25.115
Drying,2019-08-08,2019,8,220,83,SpringWheat,NA,NA,NA,NA,17.60252321,8.378166875,2.887780754,0,25.65305905,67.82829104,-0.104380896,4.83140087,3.707225716,27.043,23.902,19.437,24.895
Drying,2019-08-09,2019,8,221,84,SpringWheat,NA,NA,NA,NA,18.10092146,2.457210625,1.662892769,2.9,12.18344341,89.20244771,2.475542174,4.968978152,1.729469887,26.758,23.001,18.838,24.7
Drying,2019-08-10,2019,8,222,85,SpringWheat,NA,NA,NA,NA,19.82068542,3.583895837,1.903331448,0.1,17.05441986,87.84907583,2.002145003,5.452422844,2.43745405,26.735,22.52,18.496,24.581
Drying,2019-08-11,2019,8,223,86,SpringWheat,NA,NA,NA,NA,19.24567729,1.576238602,1.0050312,16.7,8.830050858,93.80664875,2.825539353,5.404223595,1.766536333,28.188,23.708,18.234,24.511
Drying,2019-08-12,2019,8,224,87,SpringWheat,NA,NA,NA,NA,19.30335542,5.172122195,2.35209898,12.5,18.3870745,82.53130396,3.102337981,5.284881523,1.442019514,35.365,33.083,23.97,24.702
Drying,2019-08-13,2019,8,225,88,SpringWheat,NA,NA,NA,NA,15.16065375,2.267752083,0.977804579,0,7.2723564,87.6212025,2.511444398,4.591387228,0.833706754,33.634,32.071,24.97,24.758
Drying,2019-08-14,2019,8,226,89,SpringWheat,NA,NA,NA,NA,16.90917633,6.533376319,2.209917257,0,25.08091337,74.98859521,1.760243108,4.718004147,2.356517854,32.451,31.331,24.47,24.639
Drying,2019-08-15,2019,8,227,90,SpringWheat,NA,NA,NA,NA,16.67364083,2.556543333,1.262163498,6.9,10.01422384,88.6219275,3.017743545,4.556407792,0.915123932,34.021,31.546,24.147,24.581
Drying,2019-08-16,2019,8,228,91,SpringWheat,NA,NA,NA,NA,20.22143188,10.51153833,2.340154209,0,24.47345947,69.2980275,2.721404354,5.109488461,1.977990717,35.755,32.191,23.922,24.529
Drying,2019-08-17,2019,8,229,92,SpringWheat,NA,NA,NA,NA,14.88491308,1.7029375,0.783996078,0.5,7.777171494,90.47817792,2.635352874,4.177894034,0.643407408,34.015,31.282,23.654,24.523
Drying,2019-08-18,2019,8,230,93,SpringWheat,NA,NA,NA,NA,15.26343973,6.543797023,1.46320389,0,24.69584732,73.29745417,1.89890446,4.328829458,2.077610051,33.31,30.561,23.32,24.451
Drying,2019-08-19,2019,8,231,94,SpringWheat,NA,NA,NA,NA,21.78622854,9.60091875,1.40993692,0,23.85866585,73.49924854,2.232187971,4.921677433,2.19879633,31.672,29.515,22.978,24.363
Drying,2019-08-20,2019,8,232,95,SpringWheat,1010.4,42.3,NA,347.2,19.73233854,8.525853125,1.075268057,0,24.21410981,67.34610333,2.554121761,4.472348913,1.526346135,30.23,27.876,22.503,24.388
Drying,2019-08-21,2019,8,233,96,SpringWheat,NA,NA,NA,NA,17.97095104,9.503483333,1.477044532,0,23.90075944,60.91824438,1.430787473,3.946641376,2.347588172,29.148,26.115,21.798,24.385
Drying,2019-08-22,2019,8,234,97,SpringWheat,NA,NA,NA,NA,18.67812292,6.7029875,0.929485866,0,21.99105938,75.14647167,3.036679083,3.036679083,1.653111709,27.918,24.555,21.104,24.308
Drying,2019-08-23,2019,8,235,98,SpringWheat,NA,NA,NA,NA,20.36567729,3.97674375,0.769383277,0,9.475865514,84.66062542,3.019824327,3.019824327,1.508554394,27.159,23.515,20.579,24.255
